source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA1.ris,JOUR,Rewarming Young Children After Drowning-Associated Hypothermia and Out-of-Hospital Cardiac Arrest: Analysis Using the CAse REport Guideline,"OBJECTIVES:Extracorporeal membrane oxygenation (ECMO) is recommended in adults with drowning-associated hypothermia and out-of-hospital cardiac arrest (OHCA). Our experience of managing a drowned 2-year-old girl with hypothermia (23 & DEG;C) and cardiac arrest (58 min) prompted this summary using the CAse REport (CARE) guideline to address the question of optimal rewarming procedure in such patients.DESIGN/PATIENTS:Following the CARE guideline, we identified 24 reports in the ""PubMed database"" describing children less than or equal to 6 years old with a temperature less than or equal to 28 & DEG;C who had been rewarmed using conventional intensive care & PLUSMN; ECMO. Adding our patient, we were able to analyze a total of 57 cases.MAIN RESULTS:The two groups (ECMO vs non-ECMO) differed with respect to submersion time, pH and potassium but not age, temperature or duration of cardiac arrest. However, 44 of 44 in the ECMO group were pulseless on arrival versus eight of 13 in the non-ECMO group. Regarding survival, 12 of 13 children (92%) undergoing conventional rewarming survived compared with 18 of 44 children (41%) undergoing ECMO. Among survivors, 11 of 12 children (91%) in the conventional group and 14 of 18 (77%) in the ECMO group had favorable outcome. We failed to identify any correlation between ""rewarming rate"" and ""outcome.""CONCLUSIONS:In this summary analysis, we conclude that conventional therapy should be initiated for drowned children with OHCA. However, if this therapy does not result in return of spontaneous circulation, a discussion of withdrawal of intensive care might be prudent when core temperature has reached 34 & DEG;C. We suggest further work is needed using an international registry.",PEDIATRIC CRITICAL CARE MEDICINE,2023,"Andre, MC; Vuille-Dit-Bille, RN; Berset, A; Hammer, J",10.1097/PCC.0000000000003254,,WOS:001062302500002,A
wos,WoS-queryA1.ris,JOUR,Promising candidates for extracorporeal cardiopulmonary resuscitation for out-of-hospital cardiac arrest,"Precise criteria for extracorporeal cardiopulmonary resuscitation (ECPR) are still lacking in patients with out-of-hospital cardiac arrest (OHCA). We aimed to investigate whether adopting our hypothesized criteria for ECPR to patients with refractory OHCA could benefit. This before-after study compared 4.5 years after implementation of ECPR for refractory OHCA patients who met our criteria (Jan, 2015 to May, 2019) and 4 years of undergoing conventional CPR (CCPR) prior to ECPR with patients who met the criteria (Jan, 2011 to Jan, 2014) in the emergency department. The primary and secondary outcomes were good neurologic outcome at 6-months and 1-month respectively, defined as 1 or 2 on the Cerebral Performance Category score. A total of 70 patients (40 with CCPR and 30 with ECPR) were included. For a good neurologic status at 6-months and 1-month, patients with ECPR (33.3%, 26.7%) were superior to those with CCPR (5.0%, 5.0%) (all Ps<0.05). Among patients with ECPR, a group with a good neurologic status showed shorter low-flow time, longer extracorporeal membrane oxygenation duration and hospital stays, and lower epinephrine doses used (all Ps<0.05). The application of the detailed indication before initiating ECPR appears to increase a good neurologic outcome rate.",SCIENTIFIC REPORTS,2020,"Shin, YS; Kim, YJ; Ryoo, SM; Sohn, CH; Ahn, S; Seo, DW; Kim, WY",10.1038/s41598-020-79283-1,,WOS:000603252200074,A
wos,WoS-queryA1.ris,JOUR,"Resuscitation Outcomes Consortium (ROC) PRIMED cardiac arrest trial methods - Part 2: Rationale and methodology for ""Analyze Later vs. Analyze Early"" protocol",Objective: The primary objective of the trial is to compare survival to hospital discharge with modified Rankin score (MRS) <= 3 between a strategy that prioritizes a specified period of CPR before rhythm analysis (Analyze Later) versus a strategy of minimal CPR followed by early rhythm analysis (Analyze Early) in patients with out-of-hospital cardiac arrest.,RESUSCITATION,2008,"Stiell, IG; Callaway, C; Davis, D; Terndrup, T; Powell, J; Cook, A; Kudenchuk, PJ; Daya, M; Kerber, R; Idris, A; Morrison, LJ; Aufderheide, T",10.1016/j.resuscitation.2008.01.027,,WOS:000258239400014,A
wos,WoS-queryA1.ris,JOUR,"Associations between cardiopulmonary resuscitation (CPR) knowledge, self-efficacy, training history and willingness to perform CPR and CPR psychomotor skills: A systematic review","Aim: To determine whether training history (including number of times and duration since last training), knowledge, self-efficacy or willingness are associated with cardiopulmonary resuscitation (CPR) psychomotor skills.",RESUSCITATION,2019,"Riggs, M; Franklin, R; Saylany, L",10.1016/j.resuscitation.2019.03.019,,WOS:000466837400039,A
wos,WoS-queryA1.ris,JOUR,International variation in survival after out-of-hospital cardiac arrest: A validation study of the Utstein template,"Introduction: Out-of-hospital cardiac arrest (OHCA) survival varies greatly between communities. The Utstein template was developed and promulgated to improve the comparability of OHCA outcome reports, but it has undergone limited empiric validation. We sought to assess how much of the variation in OHCA survival between emergency medical services (EMS) across the globe is explained by differences in the Utstein factors. We also assessed how accurately the Utstein factors predict OHCA survival.",RESUSCITATION,2019,"Dyson, K; Brown, SP; May, S; Smith, K; Koster, RW; Beesems, SG; Kuisma, M; Salo, A; Finn, J; Sterz, F; Nürnberger, A; Morrison, LJ; Olasveengen, TM; Callaway, CW; Shin, SD; Gräsner, JT; Daya, M; Ma, MHM; Herlitz, J; Strömsöe, A; Aufderheide, TP; Masterson, S; Wang, H; Christenson, J; Stiell, I; Vilke, GM; Idris, A; Nishiyama, C; Iwami, T; Nichol, G",10.1016/j.resuscitation.2019.03.018,,WOS:000466837400026,A
wos,WoS-queryA1.ris,JOUR,Paediatric traumatic cardiac arrest: data from the Joint Theatre Trauma Registry,"Background Traumatic cardiac arrest (TCA) in children is associated with a low probability of survival and poor neurological outcome in survivors. Since 2003, over 600 seriously injured local national children have been treated at deployed UK military medical treatment facilities during the Iraq and Afghanistan conflicts. A number of these were in cardiac arrest after sustaining traumatic injuries. This study defined outcomes from paediatric TCA in this cohort.",JOURNAL OF THE ROYAL ARMY MEDICAL CORPS,2016,"Hillman, CM; Rickard, A; Rawlins, M; Smith, JE",10.1136/jramc-2015-000464,,WOS:000382580000011,A
wos,WoS-queryA1.ris,JOUR,Impact of drone-specific dispatch instructions on the safety and efficacy of drone-delivered emergency medical treatments: A randomized simulation pilot study,"Introduction: Medical drones have potential for improving the response times to out-of-hospital emergencies. However, widespread adoption is hindered by unanswered questions surrounding medical dispatch and bystander safety. This study evaluated the impact of novel drone-specific dispatch instructions (DSDI) on bystanders' ability to interact effectively with a medical drone and provide prompt, safe, and high-quality treatment in a simulated emergency scenario.1 We hypothesized DSDI would improve bystanders' performance and facilitate safer bystander-drone interactions. Methods: Twenty-four volunteers were randomized to receive either DSDI and standard Medical Priority Dispatch (MPD) instructions or MPD alone in a simulated out-of-hospital cardiac arrest (OHCA) or pediatric anaphylaxis.,23 Participants in the DSDI group received detailed instructions on locating and interacting with the drone and its enclosed medical kit. The simulations were video recorded. Participants completed a semi Results: The addition of DSDI did not lead to statistically significant changes to the overall time to provide care in either the anaphylaxis or OHCA simulations. However, DSDI did have an impact on bystander safety. In the MPD only group, 50% (6/12) of participants ignored the audio and visual safety cues from the drone instead of waiting for it to be declared safe compared to no DSDI participants ignoring these safety cues. Conclusions: All participants successfully provided patient care. However, this study indicates that DSDI may be useful to ensure bystander safety and should be incorporated in the continued development of emergency medical drones.",RESUSCITATION PLUS,2024,"Davidson, EE; Correll, JA; Gottula, A; Hopson, LR; Leith, TB; Majhail, NK; Mathias, EJ; Pribble, JM; Roberts, NB; Scott, IG; Cranford, JA; Hunt, N; Brent, CM",10.1016/j.resplu.2024.100652,,WOS:001238708700001,A
wos,WoS-queryA1.ris,JOUR,Long-term effects of brief hypoxia due to cardiac arrest: Hippocampal reductions and memory deficits,Objective: To examine the effects of brief hypoxia (< 7 min) due to cardiac arrest on the integrity of the brain and performance on memory and executive functions tasks.,RESUSCITATION,2018,"Stamenova, V; Nicola, R; Aharon-Peretz, J; Goldsher, D; Kapeliovich, M; Gilboa, A",10.1016/j.resuscitation.2018.02.016,,WOS:000430076700027,A
wos,WoS-queryA1.ris,JOUR,"Secondary prevention of sudden death: The Dutch Study, the Antiarrhythmics Versus Implantable Defibrillator Trial, the Cardiac Arrest Study Hamburg, and the Canadian Implantable Defibrillator Study","Although indisputably effective in the prevention of sudden death, use of implantable cardioverter defibrillator (ICD) therapy may not necessarily affect all-cause mortality, as most patients at risk also present with severely depressed left ventricular dysfunction. Correction of the sudden death risk in these patients creates a new clinical condition in need of a careful assessment. Should all-cause mortality be affected by the expected reduction in sudden death rate associated with ICD therapy, issues of critical importance such as the time extent of life prolongation and the associated quality of life, still remain to established. To investigate the potential benefit of ICD therapy compared with antiarrhythmic drug treatment, 4 prospective studies-the Dutch trial, the Antiarrhythmics Versus Implantable Defibrillators (AVID) study, the Cardiac Arrest Study Hamburg (CASH), and the Canadian Implantable Defibrillator Study (CIDS)-have been conducted in which patients with documented sustained ventricular arrhythmia were randomized to 1 of these 2 treatment strategies. The enrollment criteria differed in these 4 studies: (1) in the Dutch trial, they included cardiac arrest secondary to a ventricular arrhythmia, old (>4 weeks) myocardial infarction, and inducible ventricular arrhythmia; (2) in AVID and CIDS, ventricular fibrillation or poorly tolerated ventricular tachycardia; and (3) in CASH, cardiac attest secondary to a ventricular arrhythmia regardless of the underlying disease. With regard to the antiarrhythmic drugs, the Dutch trial tested class I and III agents, whereas AVID and CIDS compared ICD therapy with class III agents (mostly amiodarone). In CASH, 3 drug subgroups were investigated: propafenone, amiodarone, and metoprolol. All trials used all-cause mortality as the primary endpoint. Data from these trials provide support for ICD as a therapy superior to antiarrhythmic drugs in prolonging survival in patients meeting the entry criteria. This review briefly summarizes the methods, results, limitations, and clinical implications of these 4 studies. (C) 1999 by Excerpta Medico, Inc.",AMERICAN JOURNAL OF CARDIOLOGY,1999,"Cappato, R",,,WOS:000079082400012,A
wos,WoS-queryA1.ris,JOUR,Two simple questions to assess neurologic outcomes at 3 months after out-of-hospital cardiac arrest: Experience from the Public Access Defibrillation Trial,Background: Two simple questions have been used to classify neurologic outcome in patients with stroke. Could they be similarly applied to patients with cardiac arrest?,RESUSCITATION,2010,"Longstreth, WT; Nichol, G; Van Ottingham, L; Hallstrom, AP",10.1016/j.resuscitation.2010.01.011,,WOS:000278282600007,A
wos,WoS-queryA1.ris,JOUR,"The Australian New Zealand Spontaneous Coronary Artery Dissection (ANZ-SCAD) Registry - A Multi-Centre Cohort Study: Protocol, Background and Significance","Introduction Spontaneous coronary artery dissection (SCAD) is an under-recognised cause of acute coronary syndrome (ACS) with a strong female predominance. There are currently limited prospective studies and no randomised controlled trials that inform on SCAD's best clinical care. Little is also known about predictors of acute SCAD deterioration or recurrence. We describe the study design of a multi-centre prospective and historical cohort study recruiting patients with SCAD across 15-20 sites in Australia/New Zealand (NZ). The primary aim is to describe the clinical presentation, management and outcomes along with predictors of acute deterioration and recurrence in a large Australian/NZ SCAD cohort, with international data pooling.",HEART LUNG AND CIRCULATION,2022,"Kim, SK; Wing-Lun, E; Chandrasekhar, J; Puri, A; Burgess, S; Ford, TJ; Kovacic, J; Graham, RM; Psaltis, PJ; Zaman, S",10.1016/j.hlc.2022.08.018,,WOS:001085029100011,A
