source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA2.ris,JOUR,Management of Hypothermic Cardiac Arrest with Hemoperitoneum from LUCAS Device: A Case Report,"Unusual clinical course Witnessed hypothermic cardiac arrest is a rare injury with high mortality, particularly at extreme temperatures. We describe a case of witnessed accidental hypothermia with a profoundly low core temperature of 20 degrees C, resulting in pre-hospital cardiac arrest. The patient was successfully treated with cardiopulmonary bypass rewarming, but the clinical course was further complicated by a liver injury from device-assisted cardiopulmonary resuscitation (CPR), necessitating exploratory laparotomy. A 30-year-old man was found roadside in-15 degrees C weather and suffered pre-hospital cardiac arrest, witnessed by emergency medical personnel. Rewarming treatment with cardiopulmonary bypass was performed at our level-1 trauma center after the patient presented with a core temperature of 20 degrees C and underwent 195 minutes of CPR. Intraoperatively, he was noted to have constant loss of volume on bypass as well as a tense, distended abdomen. Exploratory laparotomy was performed showing hemoperitoneum from a liver laceration secondary to CPR with a Lund University Cardiopulmonary Assist System (LUCAS) device. Delayed sternal and abdominal closure was performed with definitive closure occurring on hospital day 3. The patient experienced full neurologic recovery and was discharged home on hospital day 23. Extracorporeal rewarming is a definitive treatment for cardiac arrest from accidental severe hypothermia and can be accomplished with cardiopulmonary bypass. Providers should have heightened clinical suspicion for solid organ injury when CPR is facilitated by a LUCAS device rather than manual compressions. Disproportionately low return volumes on the cardiopulmonary bypass circuit should prompt consideration of a differential diagnosis which in post-resuscitation patients can include traumatic hemoperitoneum.",AMERICAN JOURNAL OF CASE REPORTS,2025,"Hopper, W; Danielson, EJ; Duncan, AJ; Saravanan, A; Korderas, K; Devasahayam, R; Deeik, RK; Zreik, K",10.12659/AJCR.949607,,WOS:001588725500001,A
wos,WoS-queryA2.ris,JOUR,"RACIAL/ETHNIC DIFFERENCES IN BYSTANDER CPR IN LOS ANGELES, CALIFORNIA","Background: Bystander CPR (BCPR) has been demonstrated to improve rates of return of spontaneous circulation, survival to hospital admission, and quality of life in survivors. While previous studies have shown that African Americans are less likely to receive BCPR than Caucasians even after adjusting for variables such as socioeconomic status, BCPR rates in Latinos have not been reported.",ETHNICITY & DISEASE,2009,"Benson, PC; Eckstein, M; McClung, CD; Henderson, SO",,,WOS:000272624700005,A
wos,WoS-queryA2.ris,JOUR,Implantable cardioverter defibrillator therapy and the need for concomitant antiarrhythmic drugs,"Implantable cardioverter defibrillators; (ICDs) are increasingly used for the prevention of sudden cardiac death in patients with life-threatening ventricular arrhythmias (VAs); however, there is a potential for severe and debilitating anxiety caused by symptoms associated with ICD therapy and anticipation of shocks. Anxiety is a psychologic stressor, including physiologic components that may lead to adrenergic excitation triggering new arrhythmias and ICD therapies. This often requires concomitant antiarrhythmic medication to reduce the frequency of shocks and symptomatic arrhythmias treated by antitachycardia pacing. Although published studies have documented the efficacy of currently available antiarrhythmics, they have limitations in patients with heart failure, may affect the defibrillation threshold, and/or have been associated with major side-effects. In conclusion, for the patient with an ICD experiencing symptomatic ventricular tachycardia (VTs) episodes or ICD shocks, there is a need for pharmacologic therapy to reduce the incidence of such events without affecting the performance of the ICD or causing major side-effects.",JOURNAL OF CARDIOVASCULAR PHARMACOLOGY AND THERAPEUTICS,2007,"Singh, S; Murawski, MM",10.1177/1074248407305608,,WOS:000248958800001,A
wos,WoS-queryA2.ris,JOUR,Dispatcher-assisted bystander cardiopulmonary resuscitation in rural and urban areas and survival outcomes after out-of-hospital cardiac arrest,Objectives: We investigated the impact of dispatcher-assisted bystander cardiopulmonary resuscitation (DA-BCPR) on survival outcomes after out-of-hospital cardiac arrests (OHCAs) that occurred in rural and urban areas.,RESUSCITATION,2018,"Park, JH; Ro, YS; Shin, SD; Song, KJ; Hong, KJ; Kong, SY",10.1016/j.resuscitation.2018.01.026,,WOS:000428989900011,A
wos,WoS-queryA2.ris,JOUR,FACTORS ANALYSIS OF CARDIOPULMONARY RESUSCITATION OUTCOMES IN THE ELDERLY IN TAIWAN,"Performing cardiopulmonary resuscitation (CPR) can save countless lives, but its use is rather controversial in elderly patients. Some researchers believe that there is an inverse ratio between the success of CPR and the age of the patient, while others believe that the uniqueness of each case and existing comorbidities are more important factors. CPR can result in severe injury for patients. Therefore, physicians often face a dilemma between rational and moral decisions when dealing with older patients suffering from cardiac arrest. The solution to this problem rests on the determination of whether CPR will benefit the patient. This analysis, supported by a literature review and a review of the outcomes of CPR, considered different factors in elderly patients, including age, sex, prehospital emergency medical service, preexisting disease, witnessed cardiac arrest, initial arrest electrocardiogram rhythm, CPR locations, and ethics. Quality of life and the cost of medical care for the elderly affect the benefit analysis of CPR. Indeed, a large amount of money is spent on elderly CPR patients who remain in critical condition before finally dying in the hospital. Factors contributing to decisions to resuscitate also include post-resuscitation quality of life, and the will of patients, families and doctors. In short, patient age is not a barrier to performing CPR. However, to achieve the best outcome of CPR, one must consider the disease diagnosis of elderly patients as a useful reference to help improve medical care for this group. [International journal of Gerontology 2009; 3(1): 16-25]",INTERNATIONAL JOURNAL OF GERONTOLOGY,2009,"Chang, WH; Huang, CH; Chien, DK; Su, YJ; Lin, PC; Tsai, CH",10.1016/S1873-9598(09)70016-X,,WOS:000265360400003,A
wos,WoS-queryA2.ris,JOUR,"Amplitude Spectrum Area of ventricular fibrillation to guide defibrillation: a small open-label, pseudo-randomized controlled multicenter trial","Background Ventricular fibrillation (VF) waveform analysis has been proposed as a potential non-invasive guide to optimize timing of defibrillation. Methods The AMplitude Spectrum Area (AMSA) trial is an open-label, multicenter randomized controlled study reporting the first in-human use of AMSA analysis in out-of-hospital cardiac arrest (OHCA). The primary efficacy endpoint was the termination of VF for an AMSA = 15.5 mV-Hz. Adult shockable OHCAs randomly received either an AMSA-guided cardiopulmonary resuscitation (CPR) or a standard-CPR. Randomization and allocation to trial group were carried out centrally. In the AMSA-guided CPR, an initial AMSA = 15.5 mV-Hz prompted for immediate defibrillation, while lower values favored chest compression (CC). After completion of the first 2-min CPR cycle, an AMSA < 6.5 mV-Hz deferred defibrillation in favor of an additional 2-min CPR cycle. AMSA was measured and displayed in real-time during CC pauses for ventilation with a modified defibrillator.Findings The trial was early discontinued for low recruitment due to the COVID-19 pandemics. A total of 31 patients were recruited in 3 Italian cities, 19 in AMSA-CPR and 12 in standard-CPR, and included in the data analysis. No difference in primary outcome was observed between the two groups. Termination of VF occurred in 74% of patients in the AMSA-CPR compared to 75% in the standard CPR (OR 0.93 [95% CI 0.18-4.90]). No adverse events were reported.Interpretation AMSA was used prospectively in human patients during ongoing CPR. In this small trial, an AMSA-guided defibrillation provided no evidence of an improvement in termination of VF.",EBIOMEDICINE,2023,"Ruggeri, L; Fumagalli, F; Bernasconi, F; Semeraro, F; Meessen, JMTA; Blanda, A; Migliari, M; Magliocca, A; Gordini, G; Fumagalli, R; Sechi, G; Pesenti, A; Skrifvars, MB; Li, YQ; Latini, R; Wik, L; Ristagno, G",10.1016/j.ebiom.2023.104544,,WOS:000995389400001,A
wos,WoS-queryA2.ris,JOUR,HEALTH-STATUS OF SURVIVORS OF OUT-OF-HOSPITAL CARDIAC-ARREST 6 MONTHS LATER,,AMERICAN JOURNAL OF PUBLIC HEALTH,1984,"BERGNER, L; BERGNER, M; HALLSTROM, AP; EISENBERG, M; COBB, LA",10.2105/AJPH.74.5.508,,WOS:A1984SS13200021,A
wos,WoS-queryA2.ris,JOUR,Dietary Nitrate Supplementation Protects Against Doxorubicin-Induced Cardiomyopathy by Improving Mitochondrial Function,Objectives The aim of this study was to test the hypothesis that long-term dietary nitrate supplementation protects against doxorubicin-induced cardiomyopathy by improving ventricular function and reducing mitochondrial respiratory chain damage.,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,2011,"Zhu, SG; Kukreja, RC; Das, A; Chen, Q; Lesnefsky, EJ; Xi, L",10.1016/j.jacc.2011.01.024,,WOS:000290724600010,A
wos,WoS-queryA2.ris,JOUR,Cardiopulmonary Resuscitation Training in High School Using Avatars in Virtual Worlds: An International Feasibility Study,"Background: Approximately 300,000 people suffer sudden cardiac arrest (SCA) annually in the United States. Less than 30% of out-of-hospital victims receive cardiopulmonary resuscitation (CPR) despite the American Heart Association training over 12 million laypersons annually to conduct CPR. New engaging learning methods are needed for CPR education, especially in schools. Massively multiplayer virtual worlds (MMVW) offer platforms for serious games that are promising learning methods that take advantage of the computer capabilities of today's youth (ie, the digital native generation).",JOURNAL OF MEDICAL INTERNET RESEARCH,2013,"Creutzfeldt, J; Hedman, L; Heinrichs, L; Youngblood, P; Felländer-Tsai, L",10.2196/jmir.1715,,WOS:000315113200016,A
wos,WoS-queryA2.ris,JOUR,Early defibrillation in a university hospital,"With regional variations, the survival rate of patients who experience an in-hospital cardiac arrest (approximate incidence 1:1.000 hospital patients) is under 10 %. Staff instruction in basic reanimation and the establishment of a medical emergency team (MET) do not suffice to improve outcome. It has been demonstrated that the introduction of automated external defibrillators (AED) accessible to and for use by the lay public is a promising approach to reducing mortality in the out-of-hospital setting. In order to shorten the time interval between cardiac arrest and initiation of shock treatment in the peripheral wards of a large decentralised hospital, an AED-program was implemented at the Wurzburg University Hospital. In the present article we discuss the Wurzburg AED-teaching concept, and the planning and realization of the AED-project. Together with the MET, the AED-project represents a basic feature of the in-hospital emergency plan.",ANASTHESIOLOGIE & INTENSIVMEDIZIN,2010,"Sefrin, P; Kraus, M; Wurmb, T",,,WOS:000274734500005,A
wos,WoS-queryA2.ris,JOUR,CPR by first responders do not influences survival from out-of-hospital sudden cardiac arrest when a defibrillator is promptly available,,CIRCULATION,2003,"Capucci, A; Aschieri, D; Piepoli, MF; Iconomu, E; Bonibaldoni, E; Arvedi, M",,,WOS:000186360601566,A
wos,WoS-queryA2.ris,JOUR,Independent evaluation of an out-of-hospital termination of resuscitation (TOR) clinical decision rule,"Objectives: Recently, investigators described a clinical decision rule for termination of resuscitation (TOR) designed to help determine whether to terminate emergency medical services (EMS) resuscitative efforts for out-of-hospital cardiac arrests (OOHCA). The authors sought to evaluate the hypothesis that TOR would predict no survival for patients in an independent cohort of patients with OOHCA.",ACADEMIC EMERGENCY MEDICINE,2008,"Richman, PB; Vadeboncoeur, TF; Chikani, V; Clark, L; Bobrow, BJ",10.1111/j.1553-2712.2008.00110.x,,WOS:000256233700004,A
